pt_none|无
pt_rescued_prisoners|被 救 的 俘 虏 
pt_enemy|敌 人 
pt_hero_party|英 雄 部 队 
pt_village_defenders|村 庄 卫 队 
pt_cattle_herd|牛 群 
pt_looters|劫 匪 
pt_manhunters|秘 密 射 手 
pt_steppe_bandits|鞑 靼 突 袭 者 
pt_forest_bandits|造 反 者 
pt_mountain_bandits|强 盗 
pt_sea_raiders|土 匪 
pt_deserters|乱 军 
pt_merchant_caravan|商 人 的 商 队 
pt_troublesome_bandits|难 对 付 的 强 盗 
pt_bandits_awaiting_ransom|等 待 赎 金 的 强 盗 
pt_kidnapped_girl|被 绑 架 的 女 孩 
pt_village_farmers|分 益 佃 农 
pt_spy_partners|不 起 眼 的 旅 行 者 
pt_runaway_serfs|逃 跑 的 农 奴 
pt_spy|普 通 的 市 民 
pt_sacrificed_messenger|献 祭 信 史 
pt_forager_party|征 粮 队 
pt_scout_party|侦 察 队 
pt_patrol_party|巡 逻 队 
pt_messenger_party|信 使 
pt_raider_party|突 袭 队 
pt_raider_captives|猎 俘 队 
pt_kingdom_caravan_party|商 队 
pt_prisoner_train_party|运 俘 队 
pt_default_prisoners|逃 走 的 俘 虏 
pt_routed_warriors|溃 军 
pt_center_reinforcements|增 援 部 队 
pt_kingdom_hero_party|军 队 
pt_kingdom_1_reinforcements_a|王 国 1增 援 队 甲 
pt_kingdom_1_reinforcements_b|王 国 1增 援 队 乙 
pt_kingdom_1_reinforcements_c|王 国 1增 援 队 丙 
pt_kingdom_2_reinforcements_a|王 国 2增 援 队 甲 
pt_kingdom_2_reinforcements_b|王 国 2增 援 队 乙 
pt_kingdom_2_reinforcements_c|王 国 2增 援 队 丙 
pt_kingdom_3_reinforcements_a|王 国 3增 援 队 甲 
pt_kingdom_3_reinforcements_b|王 国 3增 援 队 乙 
pt_kingdom_3_reinforcements_c|王 国 3增 援 队 丙 
pt_kingdom_4_reinforcements_a|王 国 4增 援 队 甲 
pt_kingdom_4_reinforcements_b|王 国 4增 援 队 乙 
pt_kingdom_4_reinforcements_c|王 国 4增 援 队 丙 
pt_kingdom_5_reinforcements_a|王 国 5增 援 队 甲 
pt_kingdom_5_reinforcements_b|王 国 5增 援 队 乙 
pt_kingdom_5_reinforcements_c|王 国 5增 援 队 丙 
pt_steppe_bandit_lair|响 马 老 巢 
pt_forest_bandit_lair|绿 林 强 盗 营 地 
pt_mountain_bandit_lair|山 贼 藏 身 处 
pt_sea_raider_lair|海 寇 码 头 
pt_looter_lair|绑 匪 藏 身 处 
pt_leaded_looters|盗 贼 团 
pt_zamoshie_bandits|扎 莫 什 耶 强 盗 
pt_oim_monfor_party|雅 克 · 德 · 克 莱 蒙 的 部 队 
pt_oim_swedish_army|瑞 典 军 队 
pt_oim_kozak_army|哥 萨 克 军 队 
pt_oim_zagloba_party|扎 格 沃 巴 的 部 队 
pt_oim_potop_mercs_army|日 耳 曼 佣 兵 
pt_oim_potop_mercs_army2|日 耳 曼 佣 兵 
pt_getman_deserters|逃 兵 
pt_oim_merchant_caravan|贸 易 货 车 
pt_oim_merchant_caravan2|商 队 
pt_oim_static_object|Do not translate
pt_village_defenders_fac1|村 庄 卫 队 
pt_village_defenders_fac2|村 庄 卫 队 
pt_village_defenders_fac3|村 庄 卫 队 
pt_village_defenders_fac4|村 庄 卫 队 
pt_village_defenders_fac5|村 庄 卫 队 
