pt_none|Aucun
pt_rescued_prisoners|Prisonniers secourus 
pt_enemy|Ennemi
pt_hero_party|Groupe du héros 
pt_village_defenders|Défenseurs du village 
pt_cattle_herd|Troupeau de bétails 
pt_looters|Pilleurs
pt_manhunters|Tireurs d'élite de la section secrète
pt_steppe_bandits|Bandits tartares
pt_forest_bandits|Rebelles
pt_mountain_bandits|Bandits
pt_sea_raiders|Brigands
pt_deserters|Déserteurs
pt_merchant_caravan|Convoi marchand
pt_troublesome_bandits|Bandits gênants 
pt_bandits_awaiting_ransom|Bandits attendant une rançon 
pt_kidnapped_girl|Fille enlevée
pt_village_farmers|Métayers
pt_spy_partners|Voyageurs ordinaires 
pt_runaway_serfs|Serfs en fuite 
pt_spy|Citoyens ordinaires 
pt_sacrificed_messenger|Messager sacrifié 
pt_forager_party|Ravitailleurs
pt_scout_party|Éclaireurs 
pt_patrol_party|Patrouilleur
pt_messenger_party|Messager 
pt_raider_party|Pillards
pt_raider_captives|Pillards prisonniers 
pt_kingdom_caravan_party|Convoi
pt_prisoner_train_party|Convoi de prisonniers
pt_default_prisoners|Prisonniers par défaut 
pt_routed_warriors|Ennemis en déroute
pt_center_reinforcements|Renforts
pt_kingdom_hero_party|Groupe de guerre
pt_kingdom_1_reinforcements_a|royaume 1 renforts a
pt_kingdom_1_reinforcements_b|royaume 1 renforts b
pt_kingdom_1_reinforcements_c|royaume 1 renforts c
pt_kingdom_2_reinforcements_a|royaume 2 renforts a
pt_kingdom_2_reinforcements_b|royaume 2 renforts b
pt_kingdom_2_reinforcements_c|royaume 2 renforts c
pt_kingdom_3_reinforcements_a|royaume 3 renforts a
pt_kingdom_3_reinforcements_b|royaume 3 renforts b
pt_kingdom_3_reinforcements_c|royaume 3 renforts c
pt_kingdom_4_reinforcements_a|royaume 4 renforts a
pt_kingdom_4_reinforcements_b|royaume 4 renforts b
pt_kingdom_4_reinforcements_c|royaume 4 renforts c
pt_kingdom_5_reinforcements_a|royaume 5 renforts a
pt_kingdom_5_reinforcements_b|royaume 5 renforts b
pt_kingdom_5_reinforcements_c|royaume 5 renforts c
pt_steppe_bandit_lair|Repaire de bandits des steppes
pt_forest_bandit_lair|Camp de bandits des forêts
pt_mountain_bandit_lair|Cachette de bandits des montagnes
pt_sea_raider_lair|Débarquement de pillards des mers
pt_looter_lair|Cachette des ravisseurs
pt_leaded_looters|Bande de voleurs
pt_zamoshie_bandits|Bandits de Zamoshye
pt_oim_monfor_party|Troupes de Jacques de Clermont
pt_oim_swedish_army|Armée de Suède
pt_oim_kozak_army|Troupes cosaques
pt_oim_zagloba_party|Troupes de Zagloba
pt_oim_potop_mercs_army|Mercenaires allemands
pt_oim_potop_mercs_army2|Mercenaires allemands
pt_getman_deserters|Déserteurs
pt_oim_merchant_caravan|Chariots de marchandises
pt_oim_merchant_caravan2|Convoi de marchandises
pt_oim_static_object|Do not translate
pt_village_defenders_fac1|Défenseurs du village
pt_village_defenders_fac2|Défenseurs du village
pt_village_defenders_fac3|Défenseurs du village
pt_village_defenders_fac4|Défenseurs du village
pt_village_defenders_fac5|Défenseurs du village
