fac_no_faction|Bağımsız
fac_commoners|Ahali
fac_outlaws|Eşkıyalar
fac_neutral|Tarafsızlar
fac_innocents|Masumlar
fac_merchants|Tüccarlar
fac_culture_1|culture 1
fac_culture_2|culture 2
fac_culture_3|culture 3
fac_culture_4|culture 4
fac_culture_5|culture 5
fac_player_faction|Oyuncu Kavmi
fac_player_supporters_faction|Oyuncu Kavmi
fac_kingdom_1|Lehistan
fac_kingdom_2|Rus Çarlığı
fac_kingdom_3|Kırım Hanlığı
fac_kingdom_4|İsveç Krallığı
fac_kingdom_5|Kazak Atamanlığı
fac_oim_rebel_faction|1. Kavim
fac_manhunters|Gizli Birlik Nişancıları
fac_deserters|Firariler
fac_mountain_bandits|Dağ Haydutları
fac_forest_bandits|Orman Haydutları
fac_oim_outlaws|Kanun Kaçakları
